,Month,Year,Day,Predicted
3986,12.0,2009.0,18,1.3972578
3987,12.0,2009.0,21,1.397825
3988,12.0,2009.0,22,1.3971397
3989,12.0,2009.0,23,1.3979667
3990,12.0,2009.0,24,1.3961105
3991,12.0,2009.0,28,1.396436
3992,12.0,2009.0,29,1.3965299
3993,12.0,2009.0,30,1.3967761
3994,12.0,2009.0,31,1.3970016
3995,1.0,2010.0,4,1.3974115
3996,1.0,2010.0,5,1.3975058
3997,1.0,2010.0,6,1.3975512
3998,1.0,2010.0,7,1.3975737
3999,1.0,2010.0,8,1.3979609
4000,1.0,2010.0,11,1.3983223
4001,1.0,2010.0,12,1.3976548
4002,1.0,2010.0,13,1.3956596
4003,1.0,2010.0,14,1.3946242
4004,1.0,2010.0,15,1.3943344
4005,1.0,2010.0,18,1.3940408
4006,1.0,2010.0,19,1.3926253
4007,1.0,2010.0,20,1.3888751
4008,1.0,2010.0,21,1.3879507
4009,1.0,2010.0,22,1.3873186
4010,1.0,2010.0,25,1.385835
4011,1.0,2010.0,26,1.3847038
4012,1.0,2010.0,27,1.3841101
4013,1.0,2010.0,28,1.3845491
4014,1.0,2010.0,29,1.38584
4015,2.0,2010.0,1,1.3866652
4016,2.0,2010.0,2,1.3865597
4017,2.0,2010.0,3,1.3869193
4018,2.0,2010.0,4,1.3859783
4019,2.0,2010.0,5,1.3865398
4020,2.0,2010.0,8,1.381892
4021,2.0,2010.0,9,1.3796221
4022,2.0,2010.0,10,1.3772604
4023,2.0,2010.0,11,1.3756479
4024,2.0,2010.0,12,1.3738062
4025,2.0,2010.0,15,1.3724717
4026,2.0,2010.0,16,1.3711561
4027,2.0,2010.0,17,1.370104
4028,2.0,2010.0,18,1.3689921
4029,2.0,2010.0,19,1.3683491
4030,2.0,2010.0,22,1.3678974
4031,2.0,2010.0,23,1.3665041
4032,2.0,2010.0,24,1.3640546
4033,2.0,2010.0,25,1.3623691
4034,2.0,2010.0,26,1.3616519
4035,3.0,2010.0,1,1.3607826
4036,3.0,2010.0,2,1.358877
4037,3.0,2010.0,3,1.3550539
4038,3.0,2010.0,4,1.3540518
4039,3.0,2010.0,5,1.3534133
4040,3.0,2010.0,8,1.3520201
4041,3.0,2010.0,9,1.3510573
4042,3.0,2010.0,10,1.3506478
4043,3.0,2010.0,11,1.3514916
4044,3.0,2010.0,12,1.3529198
4045,3.0,2010.0,15,1.354146
4046,3.0,2010.0,16,1.3545161
4047,3.0,2010.0,17,1.3553289
4048,3.0,2010.0,18,1.354889
4049,3.0,2010.0,19,1.3555565
4050,3.0,2010.0,22,1.3531033
4051,3.0,2010.0,23,1.3528498
4052,3.0,2010.0,24,1.3522903
4053,3.0,2010.0,25,1.352102
4054,3.0,2010.0,26,1.3517338
4055,3.0,2010.0,29,1.3517106
4056,3.0,2010.0,30,1.3515737
4057,3.0,2010.0,31,1.3516297
4058,4.0,2010.0,1,1.3515806
4059,4.0,2010.0,2,1.3517976
4060,4.0,2010.0,5,1.3523135
4061,4.0,2010.0,6,1.3516412
4062,4.0,2010.0,7,1.3499274
4063,4.0,2010.0,8,1.3490015
4064,4.0,2010.0,9,1.3490251
4065,4.0,2010.0,12,1.3488888
4066,4.0,2010.0,13,1.3476995
4067,4.0,2010.0,14,1.3442886
4068,4.0,2010.0,15,1.3437278
4069,4.0,2010.0,16,1.3435595
4070,4.0,2010.0,19,1.3425201
4071,4.0,2010.0,20,1.3418384
4072,4.0,2010.0,21,1.3415062
4073,4.0,2010.0,22,1.3424455
4074,4.0,2010.0,23,1.3439915
4075,4.0,2010.0,26,1.3453424
4076,4.0,2010.0,27,1.3457115
4077,4.0,2010.0,28,1.3466096
4078,4.0,2010.0,29,1.3462597
4079,4.0,2010.0,30,1.3469925
4080,5.0,2010.0,3,1.3429834
4081,5.0,2010.0,4,1.3412364
4082,5.0,2010.0,5,1.3390943
4083,5.0,2010.0,6,1.3377047
4084,5.0,2010.0,7,1.3360497
4085,5.0,2010.0,10,1.3348494
4086,5.0,2010.0,11,1.3335434
4087,5.0,2010.0,12,1.3320366
4088,5.0,2010.0,13,1.3308096
4089,5.0,2010.0,14,1.3295295
4090,5.0,2010.0,17,1.3285096
4091,5.0,2010.0,18,1.326658
4092,5.0,2010.0,19,1.3237102
4093,5.0,2010.0,20,1.3215169
4094,5.0,2010.0,21,1.320068
4095,5.0,2010.0,24,1.3185556
4096,5.0,2010.0,25,1.3163677
4097,5.0,2010.0,26,1.3116355
4098,5.0,2010.0,27,1.3100655
4099,5.0,2010.0,28,1.3086934
4100,5.0,2010.0,31,1.3063372
4101,6.0,2010.0,1,1.3045642
4102,6.0,2010.0,2,1.3035852
4103,6.0,2010.0,3,1.3035724
4104,6.0,2010.0,4,1.3041804
4105,6.0,2010.0,7,1.3044597
4106,6.0,2010.0,8,1.3039064
4107,6.0,2010.0,9,1.3039563
4108,6.0,2010.0,10,1.3027982
4109,6.0,2010.0,11,1.3029085
4110,6.0,2010.0,14,1.3021258
4111,6.0,2010.0,15,1.3032751
4112,6.0,2010.0,16,1.3039001
4113,6.0,2010.0,17,1.3049179
4114,6.0,2010.0,18,1.3056494
4115,6.0,2010.0,21,1.3066185
4116,6.0,2010.0,22,1.3074054
4117,6.0,2010.0,23,1.3082044
4118,6.0,2010.0,24,1.3088136
4119,6.0,2010.0,25,1.3095765
4120,6.0,2010.0,28,1.31057
4121,6.0,2010.0,29,1.3103558
4122,6.0,2010.0,30,1.3090663
4123,7.0,2010.0,1,1.3085542
4124,7.0,2010.0,2,1.3088039
4125,7.0,2010.0,5,1.3090066
4126,7.0,2010.0,6,1.3079695
4127,7.0,2010.0,7,1.3048228
4128,7.0,2010.0,8,1.3044856
4129,7.0,2010.0,9,1.3043778
4130,7.0,2010.0,12,1.3034112
4131,7.0,2010.0,13,1.3029327
4132,7.0,2010.0,14,1.302898
4133,7.0,2010.0,15,1.3040029
4134,7.0,2010.0,16,1.3057117
4135,7.0,2010.0,19,1.3072164
4136,7.0,2010.0,20,1.3077798
4137,7.0,2010.0,21,1.3087578
4138,7.0,2010.0,22,1.3085543
4139,7.0,2010.0,23,1.3095056
4140,7.0,2010.0,26,1.3107828
4141,7.0,2010.0,27,1.3136915
4142,7.0,2010.0,28,1.3159641
4143,7.0,2010.0,29,1.3184345
4144,7.0,2010.0,30,1.3202394
4145,8.0,2010.0,2,1.3222653
4146,8.0,2010.0,3,1.3241395
4147,8.0,2010.0,4,1.3257399
4148,8.0,2010.0,5,1.3269222
4149,8.0,2010.0,6,1.3282038
4150,8.0,2010.0,9,1.3294867
4151,8.0,2010.0,10,1.3295794
4152,8.0,2010.0,11,1.3283759
4153,8.0,2010.0,12,1.3279192
4154,8.0,2010.0,13,1.3278302
4155,8.0,2010.0,16,1.3276818
4156,8.0,2010.0,17,1.3265395
4157,8.0,2010.0,18,1.3234934
4158,8.0,2010.0,19,1.3231746
4159,8.0,2010.0,20,1.322935
4160,8.0,2010.0,23,1.3216177
4161,8.0,2010.0,24,1.3207932
4162,8.0,2010.0,25,1.3206525
4163,8.0,2010.0,26,1.3217443
4164,8.0,2010.0,27,1.3233322
4165,8.0,2010.0,30,1.3243623
4166,8.0,2010.0,31,1.3247676
4167,9.0,2010.0,1,1.3256657
4168,9.0,2010.0,2,1.3251903
4169,9.0,2010.0,3,1.3258412
4170,9.0,2010.0,6,1.3309088
4171,9.0,2010.0,7,1.3372571
4172,9.0,2010.0,8,1.3431928
4173,9.0,2010.0,9,1.3486651
4174,9.0,2010.0,10,1.353305
4175,9.0,2010.0,13,1.3580048
4176,9.0,2010.0,14,1.3623112
4177,9.0,2010.0,15,1.366183
4178,9.0,2010.0,16,1.3694563
4179,9.0,2010.0,17,1.3732222
4180,9.0,2010.0,20,1.376761
4181,9.0,2010.0,21,1.3788673
4182,9.0,2010.0,22,1.3795142
4183,9.0,2010.0,23,1.3810205
4184,9.0,2010.0,24,1.3827969
4185,9.0,2010.0,27,1.3845637
4186,9.0,2010.0,28,1.384748
4187,9.0,2010.0,29,1.3830774
4188,9.0,2010.0,30,1.3842325
4189,10.0,2010.0,1,1.385664
4190,10.0,2010.0,4,1.3860652
4191,10.0,2010.0,5,1.386727
4192,10.0,2010.0,6,1.3881032
4193,10.0,2010.0,7,1.3908938
4194,10.0,2010.0,8,1.3940412
4195,10.0,2010.0,11,1.3965555
4196,10.0,2010.0,12,1.3981907
4197,10.0,2010.0,13,1.4000922
4198,10.0,2010.0,14,1.400273
4199,10.0,2010.0,15,1.4020655
4200,10.0,2010.0,18,1.4018706
4201,10.0,2010.0,19,1.4038265
4202,10.0,2010.0,20,1.405279
4203,10.0,2010.0,21,1.4069139
4204,10.0,2010.0,22,1.4083812
4205,10.0,2010.0,25,1.4099107
4206,10.0,2010.0,26,1.4110491
4207,10.0,2010.0,27,1.4121808
4208,10.0,2010.0,28,1.4130802
4209,10.0,2010.0,29,1.4142065
4210,11.0,2010.0,1,1.4150406
4211,11.0,2010.0,2,1.4146968
4212,11.0,2010.0,3,1.4131114
4213,11.0,2010.0,4,1.4125116
4214,11.0,2010.0,5,1.4127729
4215,11.0,2010.0,8,1.4125286
4216,11.0,2010.0,9,1.4109462
4217,11.0,2010.0,10,1.4075114
4218,11.0,2010.0,11,1.4067066
4219,11.0,2010.0,12,1.406462
4220,11.0,2010.0,15,1.4052198
4221,11.0,2010.0,16,1.4042394
4222,11.0,2010.0,17,1.4036918
4223,11.0,2010.0,18,1.4045429
4224,11.0,2010.0,19,1.4060761
4225,11.0,2010.0,22,1.4071202
4226,11.0,2010.0,23,1.4071479
4227,11.0,2010.0,24,1.4078008
4228,11.0,2010.0,25,1.407104
4229,11.0,2010.0,26,1.4078372
4230,11.0,2010.0,29,1.4046143
4231,11.0,2010.0,30,1.4036102
4232,12.0,2010.0,1,1.4024544
4233,12.0,2010.0,2,1.4019643
4234,12.0,2010.0,3,1.401241
4235,12.0,2010.0,6,1.4009291
4236,12.0,2010.0,7,1.4007963
4237,12.0,2010.0,8,1.4005499
4238,12.0,2010.0,9,1.4004339
4239,12.0,2010.0,10,1.4005972
4240,12.0,2010.0,13,1.4011346
4241,12.0,2010.0,14,1.4004228
4242,12.0,2010.0,15,1.3982066
4243,12.0,2010.0,16,1.3971931
4244,12.0,2010.0,17,1.3968059
4245,12.0,2010.0,20,1.3963794
4246,12.0,2010.0,21,1.3947935
4247,12.0,2010.0,22,1.3908479
4248,12.0,2010.0,23,1.3900098
4249,12.0,2010.0,24,1.3894128
4250,12.0,2010.0,27,1.3880818
4251,12.0,2010.0,28,1.3869215
4252,12.0,2010.0,29,1.3866504
4253,12.0,2010.0,30,1.3876547
4254,12.0,2010.0,31,1.3892064
4255,1.0,2011.0,3,1.3904178
4256,1.0,2011.0,4,1.3909086
4257,1.0,2011.0,5,1.3918345
4258,1.0,2011.0,6,1.3909271
4259,1.0,2011.0,7,1.3918036
4260,1.0,2011.0,10,1.3903468
4261,1.0,2011.0,11,1.3909079
4262,1.0,2011.0,12,1.391169
4263,1.0,2011.0,13,1.3919308
4264,1.0,2011.0,14,1.3922707
4265,1.0,2011.0,17,1.3927469
4266,1.0,2011.0,18,1.3931271
4267,1.0,2011.0,19,1.3935492
4268,1.0,2011.0,20,1.3937262
4269,1.0,2011.0,21,1.3943319
4270,1.0,2011.0,24,1.3949368
4271,1.0,2011.0,25,1.3945659
4272,1.0,2011.0,26,1.3929092
4273,1.0,2011.0,27,1.3921173
4274,1.0,2011.0,28,1.392045
4275,1.0,2011.0,31,1.391929
4276,2.0,2011.0,1,1.3905814
4277,2.0,2011.0,2,1.3873621
4278,2.0,2011.0,3,1.3870193
4279,2.0,2011.0,4,1.3866303
4280,2.0,2011.0,7,1.3855549
4281,2.0,2011.0,8,1.3849102
4282,2.0,2011.0,9,1.3847047
4283,2.0,2011.0,10,1.3859432
4284,2.0,2011.0,11,1.3875967
4285,2.0,2011.0,14,1.3888494
4286,2.0,2011.0,15,1.3892931
4287,2.0,2011.0,16,1.3900899
4288,2.0,2011.0,17,1.3895844
4289,2.0,2011.0,18,1.3905301
4290,2.0,2011.0,21,1.3875289
4291,2.0,2011.0,22,1.3868985
4292,2.0,2011.0,23,1.3859437
4293,2.0,2011.0,24,1.3855437
4294,2.0,2011.0,25,1.3850437
4295,2.0,2011.0,28,1.3848423
4296,3.0,2011.0,1,1.3845352
4297,3.0,2011.0,2,1.3843771
4298,3.0,2011.0,3,1.3842473
4299,3.0,2011.0,4,1.3846109
4300,3.0,2011.0,7,1.3849362
4301,3.0,2011.0,8,1.3844842
4302,3.0,2011.0,9,1.3828852
4303,3.0,2011.0,10,1.3821231
4304,3.0,2011.0,11,1.3820355
4305,3.0,2011.0,14,1.3818176
4306,3.0,2011.0,15,1.3804731
4307,3.0,2011.0,16,1.3771952
4308,3.0,2011.0,17,1.3767873
4309,3.0,2011.0,18,1.3764864
4310,3.0,2011.0,21,1.375675
4311,3.0,2011.0,22,1.3751596
4312,3.0,2011.0,23,1.3751218
4313,3.0,2011.0,24,1.3763819
4314,3.0,2011.0,25,1.3779713
4315,3.0,2011.0,28,1.3792869
4316,3.0,2011.0,29,1.3799334
4317,3.0,2011.0,30,1.380896
4318,3.0,2011.0,31,1.3804988
4319,4.0,2011.0,1,1.3813403
4320,4.0,2011.0,4,1.3797845
4321,4.0,2011.0,5,1.3802494
4322,4.0,2011.0,6,1.3803046
4323,4.0,2011.0,7,1.3808573
4324,4.0,2011.0,8,1.3809515
4325,4.0,2011.0,11,1.3811678
4326,4.0,2011.0,12,1.3812408
4327,4.0,2011.0,13,1.3813473
4328,4.0,2011.0,14,1.381576
4329,4.0,2011.0,15,1.3818121
4330,4.0,2011.0,18,1.3819289
4331,4.0,2011.0,19,1.3814172
4332,4.0,2011.0,20,1.3796493
4333,4.0,2011.0,21,1.3787018
4334,4.0,2011.0,22,1.3785374
4335,4.0,2011.0,25,1.3782572
4336,4.0,2011.0,26,1.3767784
4337,4.0,2011.0,27,1.3735139
4338,4.0,2011.0,28,1.3729036
4339,4.0,2011.0,29,1.372468
4340,5.0,2011.0,2,1.3709439
4341,5.0,2011.0,3,1.3701024
4342,5.0,2011.0,4,1.3697103
4343,5.0,2011.0,5,1.3703277
4344,5.0,2011.0,6,1.371329
4345,5.0,2011.0,9,1.37216
4346,5.0,2011.0,10,1.3721
4347,5.0,2011.0,11,1.3725067
4348,5.0,2011.0,12,1.3718323
4349,5.0,2011.0,13,1.3723158
4350,5.0,2011.0,16,1.3687606
4351,5.0,2011.0,17,1.3674853
4352,5.0,2011.0,18,1.3659438
4353,5.0,2011.0,19,1.3649843
4354,5.0,2011.0,20,1.3638104
4355,5.0,2011.0,23,1.3630594
4356,5.0,2011.0,24,1.3622639
4357,5.0,2011.0,25,1.3613615
4358,5.0,2011.0,26,1.3607928
4359,5.0,2011.0,27,1.3606526
4360,5.0,2011.0,30,1.3604754
4361,5.0,2011.0,31,1.35973
4362,6.0,2011.0,1,1.3578213
4363,6.0,2011.0,2,1.3568238
4364,6.0,2011.0,3,1.3567035
4365,6.0,2011.0,6,1.3563664
4366,6.0,2011.0,7,1.3551131
4367,6.0,2011.0,8,1.3520398
4368,6.0,2011.0,9,1.3514789
4369,6.0,2011.0,10,1.3511659
4370,6.0,2011.0,13,1.3500477
4371,6.0,2011.0,14,1.3493863
4372,6.0,2011.0,15,1.3490827
4373,6.0,2011.0,16,1.3499314
4374,6.0,2011.0,17,1.3513389
4375,6.0,2011.0,20,1.3523325
4376,6.0,2011.0,21,1.3526204
4377,6.0,2011.0,22,1.3532875
4378,6.0,2011.0,23,1.3527303
4379,6.0,2011.0,24,1.3532684
4380,6.0,2011.0,27,1.3525095
4381,6.0,2011.0,28,1.3536361
4382,6.0,2011.0,29,1.3541764
4383,6.0,2011.0,30,1.3552002
4384,7.0,2011.0,1,1.3558303
4385,7.0,2011.0,4,1.3565136
4386,7.0,2011.0,5,1.3571771
4387,7.0,2011.0,6,1.3576094
4388,7.0,2011.0,7,1.3581262
4389,7.0,2011.0,8,1.3588332
4390,7.0,2011.0,11,1.3594527
4391,7.0,2011.0,12,1.3593853
4392,7.0,2011.0,13,1.3580527
4393,7.0,2011.0,14,1.3576744
4394,7.0,2011.0,15,1.3581281
4395,7.0,2011.0,18,1.3581414
4396,7.0,2011.0,19,1.3573287
4397,7.0,2011.0,20,1.3545175
4398,7.0,2011.0,21,1.3543737
4399,7.0,2011.0,22,1.354477
4400,7.0,2011.0,25,1.3533814
4401,7.0,2011.0,26,1.3529427
4402,7.0,2011.0,27,1.3530825
4403,7.0,2011.0,28,1.354318
4404,7.0,2011.0,29,1.3558166
4405,8.0,2011.0,1,1.3569844
4406,8.0,2011.0,2,1.3573561
4407,8.0,2011.0,3,1.3581005
4408,8.0,2011.0,4,1.3575084
4409,8.0,2011.0,5,1.3584466
4410,8.0,2011.0,8,1.3568345
4411,8.0,2011.0,9,1.3574111
4412,8.0,2011.0,10,1.3573531
4413,8.0,2011.0,11,1.3576993
4414,8.0,2011.0,12,1.3578155
4415,8.0,2011.0,15,1.3582621
4416,8.0,2011.0,16,1.358511
4417,8.0,2011.0,17,1.3587317
4418,8.0,2011.0,18,1.3588942
4419,8.0,2011.0,19,1.3592134
4420,8.0,2011.0,22,1.3594861
4421,8.0,2011.0,23,1.358835
4422,8.0,2011.0,24,1.357091
4423,8.0,2011.0,25,1.3563763
4424,8.0,2011.0,26,1.3561101
4425,8.0,2011.0,29,1.3556207
4426,8.0,2011.0,30,1.3542672
4427,8.0,2011.0,31,1.350767
4428,9.0,2011.0,1,1.3502043
4429,9.0,2011.0,2,1.3496681
4430,9.0,2011.0,5,1.3478527
4431,9.0,2011.0,6,1.3466167
4432,9.0,2011.0,7,1.3460622
4433,9.0,2011.0,8,1.3465582
4434,9.0,2011.0,9,1.3475072
4435,9.0,2011.0,12,1.3480294
4436,9.0,2011.0,13,1.3480136
4437,9.0,2011.0,14,1.3483434
4438,9.0,2011.0,15,1.3473996
4439,9.0,2011.0,16,1.3476924
4440,9.0,2011.0,19,1.3496761
4441,9.0,2011.0,20,1.3530955
4442,9.0,2011.0,21,1.3560338
4443,9.0,2011.0,22,1.3590522
4444,9.0,2011.0,23,1.3614625
4445,9.0,2011.0,26,1.3639342
4446,9.0,2011.0,27,1.3661587
4447,9.0,2011.0,28,1.3682379
4448,9.0,2011.0,29,1.3697238
4449,9.0,2011.0,30,1.3716749
4450,10.0,2011.0,3,1.3732699
4451,10.0,2011.0,4,1.3737949
4452,10.0,2011.0,5,1.3730626
4453,10.0,2011.0,6,1.3731581
4454,10.0,2011.0,7,1.3737729
4455,10.0,2011.0,10,1.3746095
4456,10.0,2011.0,11,1.3739259
4457,10.0,2011.0,12,1.3715217
4458,10.0,2011.0,13,1.3717431
4459,10.0,2011.0,14,1.3718626
4460,10.0,2011.0,17,1.3711861
4461,10.0,2011.0,18,1.3709068
4462,10.0,2011.0,19,1.3709419
4463,10.0,2011.0,20,1.3722811
4464,10.0,2011.0,21,1.3743789
4465,10.0,2011.0,24,1.3756415
4466,10.0,2011.0,25,1.3762219
4467,10.0,2011.0,26,1.3771358
4468,10.0,2011.0,27,1.3771755
4469,10.0,2011.0,28,1.3784046
4470,10.0,2011.0,31,1.3775074
4471,11.0,2011.0,1,1.378653
4472,11.0,2011.0,2,1.379096
4473,11.0,2011.0,3,1.3801134
4474,11.0,2011.0,4,1.3806305
4475,11.0,2011.0,7,1.3817133
4476,11.0,2011.0,8,1.3823406
4477,11.0,2011.0,9,1.3830338
4478,11.0,2011.0,10,1.383286
4479,11.0,2011.0,11,1.3841054
4480,11.0,2011.0,14,1.3846315
4481,11.0,2011.0,15,1.383974
4482,11.0,2011.0,16,1.3821574
4483,11.0,2011.0,17,1.3811778
4484,11.0,2011.0,18,1.3805999
4485,11.0,2011.0,21,1.379968
4486,11.0,2011.0,22,1.3782214
4487,11.0,2011.0,23,1.3744619
4488,11.0,2011.0,24,1.3735182
4489,11.0,2011.0,25,1.3725684
4490,11.0,2011.0,28,1.3711796
4491,11.0,2011.0,29,1.3699051
4492,11.0,2011.0,30,1.3690794
4493,12.0,2011.0,1,1.3695686
4494,12.0,2011.0,2,1.3709491
4495,12.0,2011.0,5,1.3716687
4496,12.0,2011.0,6,1.3716961
4497,12.0,2011.0,7,1.372221
4498,12.0,2011.0,8,1.3715142
4499,12.0,2011.0,9,1.3722436
4500,12.0,2011.0,12,1.371744
4501,12.0,2011.0,13,1.3733054
4502,12.0,2011.0,14,1.3741904
4503,12.0,2011.0,15,1.3755575
4504,12.0,2011.0,16,1.3764015
4505,12.0,2011.0,19,1.3775599
4506,12.0,2011.0,20,1.3783543
4507,12.0,2011.0,21,1.3790435
4508,12.0,2011.0,22,1.3796021
4509,12.0,2011.0,23,1.3805525
4510,12.0,2011.0,26,1.3813562
4511,12.0,2011.0,27,1.3809541
4512,12.0,2011.0,28,1.3792176
4513,12.0,2011.0,29,1.3782501
4514,12.0,2011.0,30,1.378032
4515,1.0,2012.0,2,1.3776845
4516,1.0,2012.0,3,1.3762307
4517,1.0,2012.0,4,1.372742
4518,1.0,2012.0,5,1.3718787
4519,1.0,2012.0,6,1.3712323
4520,1.0,2012.0,9,1.3700652
4521,1.0,2012.0,10,1.3691188
4522,1.0,2012.0,11,1.3685751
4523,1.0,2012.0,12,1.3691523
4524,1.0,2012.0,13,1.370754
4525,1.0,2012.0,16,1.3718034
4526,1.0,2012.0,17,1.3719175
4527,1.0,2012.0,18,1.372722
4528,1.0,2012.0,19,1.3721619
4529,1.0,2012.0,20,1.3729768
4530,1.0,2012.0,23,1.3692973
4531,1.0,2012.0,24,1.3679969
4532,1.0,2012.0,25,1.3663583
4533,1.0,2012.0,26,1.3653566
4534,1.0,2012.0,27,1.3642168
4535,1.0,2012.0,30,1.3635422
4536,1.0,2012.0,31,1.3628273
4537,2.0,2012.0,1,1.3622278
4538,2.0,2012.0,2,1.3616537
4539,2.0,2012.0,3,1.3615053
4540,2.0,2012.0,6,1.3615382
4541,2.0,2012.0,7,1.3604765
4542,2.0,2012.0,8,1.3583746
4543,2.0,2012.0,9,1.3572173
4544,2.0,2012.0,10,1.3567898
4545,2.0,2012.0,13,1.356173
4546,2.0,2012.0,14,1.3546249
4547,2.0,2012.0,15,1.3510067
4548,2.0,2012.0,16,1.350285
4549,2.0,2012.0,17,1.349789
4550,2.0,2012.0,20,1.3486416
4551,2.0,2012.0,21,1.3477645
4552,2.0,2012.0,22,1.3474437
4553,2.0,2012.0,23,1.3484423
4554,2.0,2012.0,24,1.3499718
4555,2.0,2012.0,27,1.3511645
4556,2.0,2012.0,28,1.3516784
4557,2.0,2012.0,29,1.3526084
4558,3.0,2012.0,1,1.3521236
4559,3.0,2012.0,2,1.352852
4560,3.0,2012.0,5,1.3503351
4561,3.0,2012.0,6,1.3500336
4562,3.0,2012.0,7,1.3492371
4563,3.0,2012.0,8,1.3490369
4564,3.0,2012.0,9,1.348593
4565,3.0,2012.0,12,1.3484422
4566,3.0,2012.0,13,1.3481256
4567,3.0,2012.0,14,1.3480103
4568,3.0,2012.0,15,1.347788
4569,3.0,2012.0,16,1.3477842
4570,3.0,2012.0,19,1.3479393
4571,3.0,2012.0,20,1.3470823
4572,3.0,2012.0,21,1.3452094
4573,3.0,2012.0,22,1.3441241
4574,3.0,2012.0,23,1.3438116
4575,3.0,2012.0,26,1.3433514
4576,3.0,2012.0,27,1.342018
4577,3.0,2012.0,28,1.3384448
4578,3.0,2012.0,29,1.3377675
4579,3.0,2012.0,30,1.3372095
4580,4.0,2012.0,2,1.335802
4581,4.0,2012.0,3,1.3348659
4582,4.0,2012.0,4,1.334199
4583,4.0,2012.0,5,1.3347566
4584,4.0,2012.0,6,1.3360093
4585,4.0,2012.0,9,1.3369132
4586,4.0,2012.0,10,1.3369672
4587,4.0,2012.0,11,1.33765
4588,4.0,2012.0,12,1.3371152
4589,4.0,2012.0,13,1.337643
4590,4.0,2012.0,16,1.3344315
4591,4.0,2012.0,17,1.3334235
4592,4.0,2012.0,18,1.332059
4593,4.0,2012.0,19,1.3313017
4594,4.0,2012.0,20,1.3302722
4595,4.0,2012.0,23,1.3296391
4596,4.0,2012.0,24,1.3287001
4597,4.0,2012.0,25,1.3279402
4598,4.0,2012.0,26,1.3271368
4599,4.0,2012.0,27,1.3265426
4600,4.0,2012.0,30,1.3260707
4601,5.0,2012.0,1,1.3245878
4602,5.0,2012.0,2,1.3221669
4603,5.0,2012.0,3,1.3206232
4604,5.0,2012.0,4,1.3197982
4605,5.0,2012.0,7,1.3186508
4606,5.0,2012.0,8,1.316534
4607,5.0,2012.0,9,1.3124901
4608,5.0,2012.0,10,1.3112702
4609,5.0,2012.0,11,1.3103068
4610,5.0,2012.0,14,1.3081905
4611,5.0,2012.0,15,1.306913
4612,5.0,2012.0,16,1.3061028
4613,5.0,2012.0,17,1.3064294
4614,5.0,2012.0,18,1.3073215
4615,5.0,2012.0,21,1.307983
4616,5.0,2012.0,22,1.3078681
4617,5.0,2012.0,23,1.3082912
4618,5.0,2012.0,24,1.3074375
4619,5.0,2012.0,25,1.3077384
4620,5.0,2012.0,28,1.3062989
4621,5.0,2012.0,29,1.3068132
4622,5.0,2012.0,30,1.3068326
4623,5.0,2012.0,31,1.307412
4624,6.0,2012.0,1,1.3073852
4625,6.0,2012.0,4,1.3078742
4626,6.0,2012.0,5,1.3080307
4627,6.0,2012.0,6,1.3084128
4628,6.0,2012.0,7,1.3086886
4629,6.0,2012.0,8,1.3091679
4630,6.0,2012.0,11,1.309489
4631,6.0,2012.0,12,1.3088262
4632,6.0,2012.0,13,1.3074284
4633,6.0,2012.0,14,1.3067502
4634,6.0,2012.0,15,1.3066865
4635,6.0,2012.0,18,1.3064829
4636,6.0,2012.0,19,1.3053129
4637,6.0,2012.0,20,1.3022848
4638,6.0,2012.0,21,1.3018146
4639,6.0,2012.0,22,1.3014895
4640,6.0,2012.0,25,1.3004127
4641,6.0,2012.0,26,1.2997786
4642,6.0,2012.0,27,1.2994995
4643,6.0,2012.0,28,1.3003057
4644,6.0,2012.0,29,1.3018613
4645,7.0,2012.0,2,1.3030812
4646,7.0,2012.0,3,1.3034995
4647,7.0,2012.0,4,1.304537
4648,7.0,2012.0,5,1.304531
4649,7.0,2012.0,6,1.3052496
4650,7.0,2012.0,9,1.3027554
4651,7.0,2012.0,10,1.3020627
4652,7.0,2012.0,11,1.3012677
4653,7.0,2012.0,12,1.3009601
4654,7.0,2012.0,13,1.3003532
4655,7.0,2012.0,16,1.3001142
4656,7.0,2012.0,17,1.2998064
4657,7.0,2012.0,18,1.2998728
4658,7.0,2012.0,19,1.2997168
4659,7.0,2012.0,20,1.299656
4660,7.0,2012.0,23,1.2995582
4661,7.0,2012.0,24,1.2987025
4662,7.0,2012.0,25,1.2968161
4663,7.0,2012.0,26,1.2959117
4664,7.0,2012.0,27,1.2955103
4665,7.0,2012.0,30,1.2948397
4666,7.0,2012.0,31,1.2931546
4667,8.0,2012.0,1,1.2897599
4668,8.0,2012.0,2,1.2889119
4669,8.0,2012.0,3,1.2885908
4670,8.0,2012.0,6,1.2872491
4671,8.0,2012.0,7,1.2864668
4672,8.0,2012.0,8,1.2860917
4673,8.0,2012.0,9,1.2870797
4674,8.0,2012.0,10,1.288528
4675,8.0,2012.0,13,1.2896578
4676,8.0,2012.0,14,1.2901949
4677,8.0,2012.0,15,1.2914045
4678,8.0,2012.0,16,1.2912039
4679,8.0,2012.0,17,1.2918931
4680,8.0,2012.0,20,1.2913849
4681,8.0,2012.0,21,1.292704
4682,8.0,2012.0,22,1.2937331
4683,8.0,2012.0,23,1.2952371
4684,8.0,2012.0,24,1.2959399
4685,8.0,2012.0,27,1.2968786
4686,8.0,2012.0,28,1.2977493
4687,8.0,2012.0,29,1.2986649
4688,8.0,2012.0,30,1.2996852
