Date,Open,High,Low,Close
20091023,1.50319,1.50594,1.49845,1.49959
20091026,1.49921,1.5062,1.48438,1.48743
20091027,1.48743,1.49263,1.47695,1.48015
20091028,1.48025,1.484,1.46898,1.47033
20091029,1.47097,1.48575,1.46822,1.48195
20091030,1.48195,1.48574,1.47105,1.47115
20091102,1.47145,1.48441,1.46842,1.47734
20091103,1.47734,1.48098,1.46255,1.47203
20091104,1.47213,1.49078,1.47015,1.48591
20091105,1.48591,1.49168,1.48105,1.48674
20091106,1.48684,1.49134,1.48125,1.48446
20091109,1.48805,1.5019,1.48522,1.49953
20091110,1.49953,1.50193,1.4937,1.49912
20091111,1.49912,1.50471,1.49525,1.49854
20091112,1.49844,1.5015,1.48203,1.48489
20091113,1.48484,1.4937,1.48235,1.49201
20091116,1.49162,1.50144,1.48799,1.49681
20091117,1.49681,1.4998,1.48069,1.48744
20091118,1.48744,1.49897,1.4858,1.49608
20091119,1.49603,1.49644,1.48425,1.49222
20091120,1.49222,1.49345,1.47997,1.48605
20091123,1.48542,1.49982,1.48294,1.49586
20091124,1.49596,1.49873,1.48875,1.49653
20091125,1.49673,1.51431,1.49545,1.51316
20091126,1.51321,1.51404,1.49581,1.50167
20091127,1.50162,1.50162,1.48272,1.49663
20091130,1.50114,1.50825,1.49623,1.50042
20091201,1.50027,1.51161,1.497,1.50782
20091202,1.50783,1.51084,1.50311,1.50429
20091203,1.50442,1.51401,1.5041,1.50499
20091204,1.50494,1.509,1.4821,1.48455
20091207,1.48543,1.49042,1.47552,1.48244
20091208,1.48244,1.48661,1.468,1.47013
20091209,1.47013,1.47808,1.46675,1.47224
20091210,1.47244,1.4759,1.46825,1.47289
20091211,1.47289,1.4775,1.4585,1.46271
20091214,1.46243,1.46844,1.45954,1.46535
20091215,1.46554,1.46621,1.45025,1.45353
20091216,1.45353,1.45896,1.45045,1.45284
20091217,1.45294,1.45349,1.4303,1.4335
20091218,1.43351,1.44113,1.42603,1.43334
20091221,1.43053,1.43721,1.4266,1.42749
20091222,1.42744,1.43309,1.42163,1.42438
20091223,1.42458,1.43651,1.42331,1.43324
20091224,1.4335,1.44168,1.43222,1.43627
20091228,1.43836,1.44123,1.43524,1.43765
20091229,1.43774,1.44571,1.43305,1.43504
20091230,1.43504,1.43601,1.42723,1.4336
20091231,1.43348,1.44392,1.43053,1.43313
20100104,1.43,1.44546,1.42564,1.44106
20100105,1.44106,1.44832,1.43451,1.43618
20100106,1.43618,1.4434,1.42815,1.44053
20100107,1.44058,1.4446,1.42979,1.43046
20100108,1.43046,1.44381,1.42625,1.4414
20100111,1.44264,1.45552,1.44069,1.45094
20100112,1.45099,1.45449,1.44525,1.44823
20100113,1.44818,1.45781,1.44555,1.45084
20100114,1.45084,1.4555,1.44449,1.44966
20100115,1.44967,1.4511,1.43355,1.43787
20100118,1.43508,1.43989,1.4334,1.43797
20100119,1.43795,1.4413,1.42515,1.42858
20100120,1.42859,1.42945,1.40797,1.41044
20100121,1.41024,1.41422,1.40281,1.40819
20100122,1.40819,1.4182,1.4065,1.4138
20100125,1.41545,1.41931,1.41275,1.41482
20100126,1.41483,1.41781,1.40413,1.40694
20100127,1.40689,1.40954,1.3993,1.402
20100128,1.402,1.40514,1.39354,1.3968
20100129,1.39691,1.39861,1.38615,1.38635
20100201,1.38607,1.39375,1.38515,1.39281
20100202,1.39291,1.39737,1.38855,1.39623
20100203,1.39613,1.4025,1.38846,1.38906
20100204,1.38906,1.39015,1.37188,1.37204
20100205,1.37204,1.37453,1.35845,1.36625
20100208,1.3656,1.37123,1.36203,1.36464
20100209,1.36464,1.38381,1.36422,1.37945
20100210,1.37944,1.38115,1.36755,1.37343
20100211,1.37344,1.38,1.35945,1.36911
20100212,1.36901,1.36941,1.35309,1.36165
20100215,1.36233,1.36329,1.35778,1.35966
20100216,1.35966,1.37779,1.35875,1.37687
20100217,1.3767,1.37875,1.3585,1.36057
20100218,1.36041,1.36534,1.3494,1.35238
20100219,1.35225,1.36064,1.34439,1.3594
20100222,1.36344,1.36525,1.35725,1.35936
20100223,1.35928,1.36913,1.34956,1.3504
20100224,1.35058,1.36246,1.35007,1.35382
20100225,1.35391,1.35698,1.34504,1.35458
20100226,1.35466,1.36822,1.35295,1.36145
20100301,1.36226,1.36531,1.34595,1.3558
20100302,1.35588,1.36208,1.34339,1.36123
20100303,1.36124,1.37351,1.35916,1.36944
20100304,1.36936,1.37113,1.355,1.35786
20100305,1.35789,1.3629,1.35294,1.36194
20100308,1.36301,1.37034,1.36045,1.36322
20100309,1.3633,1.36342,1.35365,1.35994
20100310,1.35993,1.36784,1.35434,1.36544
20100311,1.36512,1.36863,1.362,1.36788
20100312,1.3678,1.37951,1.36685,1.37605
20100315,1.37758,1.37762,1.36384,1.36748
20100316,1.3674,1.37822,1.36555,1.37629
20100317,1.3763,1.38172,1.37254,1.37358
20100318,1.3736,1.37399,1.35855,1.3606
20100319,1.36062,1.36256,1.3502,1.35345
20100322,1.35351,1.35672,1.3463,1.35561
20100323,1.35559,1.35682,1.34748,1.3496
20100324,1.34978,1.35057,1.33106,1.33118
20100325,1.3312,1.33864,1.32666,1.32691
20100326,1.32719,1.3424,1.32666,1.34214
20100329,1.34691,1.3501,1.3418,1.34804
20100330,1.34806,1.35361,1.33945,1.34117
20100331,1.34116,1.35471,1.33834,1.35069
20100401,1.35089,1.35895,1.34592,1.35861
20100402,1.35869,1.35899,1.34742,1.34889
20100405,1.34948,1.3537,1.34594,1.34823
20100406,1.34821,1.34957,1.33544,1.33967
20100407,1.33985,1.34074,1.33251,1.33393
20100408,1.33416,1.33652,1.32813,1.33591
20100409,1.3359,1.3496,1.33406,1.3495
20100412,1.36567,1.36909,1.35648,1.35894
20100413,1.35901,1.36262,1.35444,1.36115
20100414,1.36116,1.36775,1.3594,1.36516
20100415,1.36511,1.36657,1.35203,1.35707
20100416,1.35697,1.35835,1.34714,1.35071
20100419,1.34648,1.34962,1.34152,1.34872
20100420,1.34863,1.35216,1.34275,1.34323
20100421,1.34322,1.34462,1.33573,1.33871
20100422,1.33876,1.34204,1.32571,1.32925
20100423,1.32874,1.33986,1.3201,1.33722
20100426,1.33457,1.33964,1.32904,1.33795
20100427,1.33804,1.34149,1.3165,1.31732
20100428,1.31733,1.32651,1.31134,1.32188
20100429,1.32188,1.32781,1.31832,1.32317
20100430,1.32317,1.33413,1.3223,1.33151
20100503,1.33525,1.33593,1.31541,1.31924
20100504,1.31929,1.32127,1.29803,1.29849
20100505,1.29845,1.29953,1.28024,1.28116
20100506,1.28121,1.28563,1.25125,1.26166
20100507,1.26157,1.27973,1.25847,1.27291
20100510,1.29164,1.30933,1.27573,1.27856
20100511,1.27857,1.28021,1.26523,1.26569
20100512,1.2655,1.2738,1.26044,1.2612
20100513,1.2612,1.26836,1.25171,1.25327
20100514,1.25327,1.25748,1.23575,1.23806
20100517,1.23399,1.24132,1.2233,1.23923
20100518,1.23923,1.24431,1.21597,1.22009
20100519,1.22009,1.24232,1.2143,1.24129
20100520,1.24134,1.25966,1.22951,1.24837
20100521,1.24841,1.26711,1.24534,1.25689
20100524,1.25348,1.2562,1.2343,1.23699
20100525,1.23704,1.23707,1.21764,1.23434
20100526,1.23425,1.23868,1.21655,1.21771
20100527,1.21765,1.23939,1.21524,1.23595
20100528,1.23585,1.24524,1.22666,1.22669
20100531,1.22664,1.23333,1.2257,1.23033
20100601,1.23029,1.23529,1.211,1.22272
20100602,1.22272,1.22725,1.21744,1.22485
20100603,1.2248,1.23256,1.21514,1.21608
20100604,1.21608,1.22145,1.19542,1.19663
20100607,1.19066,1.19906,1.18905,1.19218
20100608,1.19213,1.20083,1.19005,1.19712
20100609,1.19717,1.20722,1.19228,1.1977
20100610,1.1977,1.2141,1.19555,1.21272
20100611,1.21262,1.21515,1.20436,1.20958
20100614,1.21241,1.22973,1.21149,1.2219
20100615,1.22195,1.23484,1.21671,1.23297
20100616,1.233,1.23524,1.22535,1.23087
20100617,1.23079,1.24115,1.22409,1.23881
20100618,1.23881,1.24156,1.23525,1.23759
20100621,1.24482,1.24663,1.23027,1.23102
20100622,1.23102,1.23528,1.22505,1.2269
20100623,1.227,1.23424,1.22081,1.23087
20100624,1.23087,1.23875,1.22605,1.23317
20100625,1.23317,1.23942,1.2253,1.23908
20100628,1.23717,1.23963,1.22644,1.22757
20100629,1.22757,1.22897,1.21505,1.21859
20100630,1.2186,1.23035,1.21654,1.22353
20100701,1.22355,1.25392,1.21924,1.25251
20100702,1.2525,1.26105,1.2481,1.25485
20100705,1.25609,1.2563,1.25082,1.25362
20100706,1.25362,1.26614,1.24791,1.26246
20100707,1.26248,1.26643,1.25523,1.26363
20100708,1.26365,1.27111,1.2619,1.26958
20100709,1.26958,1.27215,1.26078,1.26406
20100712,1.26317,1.26458,1.25501,1.25942
20100713,1.2594,1.27376,1.25215,1.27227
20100714,1.27229,1.27771,1.26818,1.2742
20100715,1.27415,1.29537,1.2707,1.29488
20100716,1.29488,1.30062,1.28886,1.29272
20100719,1.29031,1.2991,1.28695,1.29408
20100720,1.29408,1.30274,1.28381,1.28777
20100721,1.28775,1.29121,1.27315,1.27517
20100722,1.27516,1.2932,1.27359,1.28912
20100723,1.28914,1.29645,1.27923,1.2912
20100726,1.28884,1.30043,1.28753,1.29923
20100727,1.29927,1.30451,1.29509,1.29944
20100728,1.29945,1.30411,1.29653,1.29932
20100729,1.29929,1.31062,1.29768,1.30778
20100730,1.30787,1.30925,1.29795,1.30355
20100802,1.30608,1.31944,1.30522,1.31786
20100803,1.31785,1.32611,1.3146,1.32291
20100804,1.32296,1.32382,1.31302,1.31599
20100805,1.31609,1.32345,1.31181,1.31881
20100806,1.31881,1.33334,1.31565,1.32899
20100809,1.32902,1.33068,1.32155,1.32202
20100810,1.32192,1.32332,1.30731,1.31743
20100811,1.31743,1.31855,1.28601,1.28616
20100812,1.28619,1.29314,1.2779,1.28272
20100813,1.28287,1.29052,1.27503,1.27506
20100816,1.27559,1.28701,1.27324,1.28163
20100817,1.28241,1.29151,1.28031,1.28833
20100818,1.2884,1.29212,1.28224,1.28513
20100819,1.28511,1.29014,1.27708,1.28218
20100820,1.28217,1.28321,1.26626,1.27057
20100823,1.27029,1.27285,1.26461,1.26552
20100824,1.26552,1.27181,1.25861,1.26255
20100825,1.26255,1.27256,1.26074,1.26568
20100826,1.26568,1.27635,1.26492,1.27146
20100827,1.27144,1.27784,1.26751,1.27315
20100830,1.27585,1.27661,1.26579,1.26619
20100831,1.26619,1.27421,1.26245,1.26777
20100901,1.26777,1.28546,1.26618,1.2807
20100902,1.28071,1.28473,1.27756,1.28237
20100903,1.28237,1.28962,1.28077,1.2894
20100906,1.28883,1.29181,1.2866,1.28723
20100907,1.28723,1.2875,1.26763,1.26805
20100908,1.26807,1.27622,1.26579,1.27186
20100909,1.27186,1.27651,1.26637,1.26932
20100910,1.26932,1.27461,1.26427,1.27076
20100913,1.27133,1.28914,1.27019,1.28823
20100914,1.28812,1.30326,1.28282,1.29972
20100915,1.29962,1.30361,1.29544,1.30092
20100916,1.30094,1.31159,1.29749,1.30757
20100917,1.30758,1.31585,1.30181,1.30363
20100920,1.30588,1.31205,1.30281,1.30603
20100921,1.30603,1.32855,1.30566,1.32627
20100922,1.32627,1.34393,1.32468,1.34035
20100923,1.34035,1.34126,1.33032,1.33129
20100924,1.33129,1.34931,1.32852,1.34905
20100927,1.34831,1.35058,1.34245,1.34535
20100928,1.34535,1.35942,1.33797,1.35836
20100929,1.35841,1.36454,1.35654,1.36264
20100930,1.36264,1.36825,1.35584,1.36326
20101001,1.36327,1.37819,1.36178,1.37765
20101004,1.37991,1.38049,1.36653,1.36845
20101005,1.36845,1.3858,1.36363,1.38372
20101006,1.38372,1.39471,1.37972,1.39291
20101007,1.39291,1.40282,1.3856,1.39259
20101008,1.39259,1.3983,1.38321,1.39249
20101011,1.39927,1.40112,1.38652,1.38761
20101012,1.38761,1.3935,1.37742,1.39227
20101013,1.39242,1.40007,1.39112,1.39605
20101014,1.39607,1.41214,1.39535,1.40827
20101015,1.40827,1.41576,1.39359,1.39713
20101018,1.39888,1.39974,1.383,1.39322
20101019,1.39322,1.40039,1.37119,1.37257
20101020,1.37257,1.39902,1.36963,1.39622
20101021,1.39617,1.40493,1.38704,1.39185
20101022,1.39185,1.39715,1.38566,1.39273
20101025,1.39702,1.40791,1.39323,1.39631
20101026,1.39628,1.39811,1.38244,1.38571
20101027,1.38569,1.38775,1.37328,1.37667
20101028,1.37662,1.39444,1.37622,1.39286
20101029,1.39284,1.39504,1.3806,1.39164
20101101,1.396,1.40104,1.38629,1.38909
20101102,1.38913,1.40571,1.38805,1.40321
20101103,1.40321,1.41883,1.39902,1.41373
20101104,1.41373,1.42811,1.4101,1.42057
20101105,1.42072,1.42477,1.40228,1.40319
20101108,1.40534,1.40846,1.38863,1.39182
20101109,1.39185,1.39726,1.375,1.37712
20101110,1.37712,1.38241,1.36693,1.37823
20101111,1.37823,1.38198,1.3636,1.36658
20101112,1.36658,1.37762,1.35725,1.36912
20101115,1.37043,1.37499,1.3562,1.35855
20101116,1.3586,1.36546,1.34456,1.34872
20101117,1.34872,1.35646,1.34592,1.35276
20101118,1.35276,1.36669,1.35242,1.36411
20101119,1.36401,1.37304,1.36073,1.36845
20101122,1.37173,1.37851,1.35756,1.36277
20101123,1.36277,1.36325,1.33603,1.33666
20101124,1.33661,1.34202,1.32833,1.33333
20101125,1.33333,1.33866,1.32852,1.33617
20101126,1.33617,1.33617,1.31993,1.32467
20101129,1.32803,1.33012,1.30627,1.31227
20101130,1.31229,1.3149,1.29676,1.2981
20101201,1.29831,1.31804,1.29696,1.31368
20101202,1.31373,1.32462,1.3059,1.32075
20101203,1.32075,1.34159,1.31921,1.34098
20101206,1.33788,1.34214,1.32451,1.3306
20101207,1.33063,1.33993,1.32564,1.32603
20101208,1.32603,1.32793,1.3179,1.32617
20101209,1.32617,1.33218,1.3163,1.32368
20101210,1.32368,1.32812,1.31771,1.3227
20101213,1.31955,1.34325,1.31812,1.33892
20101214,1.33892,1.34972,1.33613,1.33773
20101215,1.33773,1.33805,1.32074,1.32121
20101216,1.32119,1.3265,1.31801,1.3242
20101217,1.3242,1.3358,1.3132,1.31838
20101220,1.31843,1.31848,1.30932,1.31295
20101221,1.31292,1.3201,1.30721,1.30995
20101222,1.30996,1.31804,1.30773,1.30975
20101223,1.3098,1.31502,1.30541,1.31123
20101224,1.31106,1.3147,1.3086,1.31146
20101227,1.3113,1.31692,1.3071,1.31621
20101228,1.31623,1.32731,1.30924,1.31142
20101229,1.31142,1.32378,1.30824,1.3224
20101230,1.32243,1.33133,1.32148,1.32864
20101231,1.32868,1.3423,1.32837,1.33903
20110103,1.33447,1.33941,1.32492,1.33587
20110104,1.33589,1.34329,1.32902,1.33061
20110105,1.33069,1.33242,1.31243,1.31499
20110106,1.31499,1.31692,1.29964,1.30011
20110107,1.30013,1.30199,1.29044,1.29099
20110110,1.28755,1.29631,1.28723,1.29496
20110111,1.29494,1.29919,1.29032,1.29734
20110112,1.29734,1.31438,1.29604,1.31287
20110113,1.3129,1.33822,1.30877,1.33626
20110114,1.33624,1.34559,1.33133,1.33727
20110117,1.33825,1.33836,1.32434,1.32923
20110118,1.32923,1.34651,1.32523,1.33864
20110119,1.33864,1.35373,1.33671,1.34721
20110120,1.34723,1.35222,1.3395,1.34709
20110121,1.34711,1.36238,1.34474,1.36138
20110124,1.36405,1.36845,1.35391,1.36368
20110125,1.36371,1.3703,1.35713,1.36814
20110126,1.36814,1.37204,1.36399,1.37103
20110127,1.37101,1.37571,1.36379,1.37331
20110128,1.37334,1.37453,1.35821,1.36074
20110131,1.35866,1.37385,1.35692,1.36911
20110201,1.3691,1.38416,1.36886,1.38287
20110202,1.38287,1.38607,1.37661,1.38084
20110203,1.38084,1.38245,1.36081,1.36304
20110204,1.36301,1.3678,1.35423,1.35796
20110207,1.35618,1.36259,1.3507,1.35826
20110208,1.35826,1.36875,1.35713,1.36241
20110209,1.36241,1.37431,1.361,1.37309
20110210,1.37309,1.37336,1.35761,1.35996
20110211,1.35997,1.36195,1.34961,1.35463
20110214,1.35057,1.35571,1.34271,1.34851
20110215,1.34851,1.35499,1.346,1.34837
20110216,1.34837,1.35872,1.3461,1.35672
20110217,1.35671,1.3618,1.35354,1.36054
20110218,1.36054,1.37141,1.35439,1.36846
20110221,1.36989,1.37148,1.3646,1.36734
20110222,1.36762,1.37029,1.3524,1.36482
20110223,1.36484,1.37853,1.36476,1.37455
20110224,1.37477,1.382,1.37031,1.37967
20110225,1.37967,1.3837,1.37225,1.37491
20110228,1.37551,1.38543,1.37103,1.38033
20110301,1.38034,1.3853,1.37616,1.3773
20110302,1.37729,1.3889,1.3742,1.38615
20110303,1.38615,1.39741,1.38315,1.39663
20110304,1.39653,1.40062,1.39394,1.39831
20110307,1.39911,1.4035,1.39545,1.3966
20110308,1.39661,1.39876,1.3861,1.39011
20110309,1.39011,1.39403,1.38543,1.39047
20110310,1.39047,1.39233,1.37742,1.37932
20110311,1.37932,1.3903,1.37509,1.3902
20110314,1.3965,1.4002,1.39034,1.39907
20110315,1.39899,1.4012,1.38544,1.39963
20110316,1.39962,1.40014,1.38655,1.38946
20110317,1.38939,1.40516,1.38679,1.40196
20110318,1.40197,1.41825,1.39791,1.41709
20110321,1.41925,1.42391,1.41378,1.42245
20110322,1.42245,1.42471,1.4178,1.41945
20110323,1.41948,1.42135,1.40832,1.40857
20110324,1.40866,1.4219,1.40522,1.41733
20110325,1.41736,1.41927,1.40539,1.40731
20110328,1.40387,1.41148,1.40197,1.40856
20110329,1.40856,1.41477,1.40459,1.41114
20110330,1.41114,1.41463,1.40509,1.41256
20110331,1.41242,1.42319,1.41146,1.41565
20110401,1.41567,1.42445,1.40603,1.42266
20110404,1.42269,1.42672,1.41916,1.4219
20110405,1.42189,1.42444,1.41504,1.4221
20110406,1.42205,1.43479,1.42071,1.43304
20110407,1.43278,1.43358,1.42414,1.43065
20110408,1.4305,1.44864,1.42901,1.44839
20110411,1.44699,1.44823,1.44196,1.44342
20110412,1.44325,1.45184,1.43758,1.44758
20110413,1.44758,1.45193,1.44125,1.44417
20110414,1.44417,1.45132,1.43641,1.44855
20110415,1.44864,1.45023,1.43898,1.44222
20110418,1.44075,1.44194,1.41558,1.42305
20110419,1.42302,1.43523,1.42039,1.43332
20110420,1.43332,1.45462,1.43269,1.45205
20110421,1.45198,1.46474,1.45042,1.45506
20110422,1.45486,1.45873,1.45324,1.45453
20110425,1.4558,1.46259,1.45239,1.45777
20110426,1.45781,1.46566,1.44921,1.46425
20110427,1.46397,1.47941,1.46296,1.47855
20110428,1.47857,1.48809,1.47671,1.48211
20110429,1.48212,1.48769,1.48026,1.48134
20110502,1.48138,1.49009,1.47608,1.48285
20110503,1.48284,1.48891,1.47532,1.4824
20110504,1.4824,1.49389,1.47737,1.48257
20110505,1.48255,1.48982,1.45089,1.45331
20110506,1.45339,1.45865,1.43143,1.43508
20110509,1.43715,1.4441,1.4253,1.43641
20110510,1.43604,1.44119,1.42689,1.4408
20110511,1.4408,1.44222,1.41712,1.41905
20110512,1.41906,1.42759,1.41223,1.42448
20110513,1.42428,1.43383,1.40649,1.40992
20110516,1.40875,1.42435,1.4047,1.41545
20110517,1.41545,1.42372,1.41192,1.42355
20110518,1.42355,1.42858,1.41938,1.4248
20110519,1.4248,1.43241,1.42053,1.43056
20110520,1.43049,1.43443,1.41379,1.41539
20110523,1.41223,1.41441,1.39682,1.40465
20110524,1.40464,1.4132,1.40003,1.40986
20110525,1.40986,1.4117,1.40122,1.40866
20110526,1.40864,1.42053,1.4067,1.41435
20110527,1.41435,1.43016,1.41236,1.42816
20110530,1.43191,1.43206,1.42556,1.42797
20110531,1.4279,1.44228,1.42775,1.43951
20110601,1.4395,1.44579,1.43198,1.43271
20110602,1.4327,1.45128,1.4306,1.44902
20110603,1.44902,1.46414,1.44496,1.46333
20110606,1.46059,1.46569,1.4556,1.45741
20110607,1.4571,1.46952,1.45625,1.469
20110608,1.46874,1.46935,1.45633,1.45811
20110609,1.45828,1.46523,1.44764,1.45078
20110610,1.45081,1.45497,1.43211,1.43321
20110613,1.43211,1.44291,1.43194,1.44111
20110614,1.44101,1.44963,1.43772,1.44387
20110615,1.44357,1.44501,1.4155,1.41761
20110616,1.41764,1.42198,1.40724,1.42007
20110617,1.42016,1.43382,1.41262,1.43019
20110620,1.42746,1.43268,1.419,1.43021
20110621,1.43021,1.44214,1.43003,1.44096
20110622,1.44074,1.44407,1.43403,1.43506
20110623,1.43506,1.43558,1.41252,1.42551
20110624,1.42551,1.43054,1.41406,1.41854
20110627,1.41912,1.42928,1.41015,1.4286
20110628,1.4286,1.4396,1.42359,1.43693
20110629,1.43693,1.44469,1.43269,1.44324
20110630,1.4433,1.4537,1.44255,1.45006
20110701,1.45006,1.45511,1.44352,1.45263
20110704,1.45318,1.45769,1.44944,1.45365
20110705,1.45367,1.4552,1.43958,1.44271
20110706,1.4427,1.44654,1.4285,1.43168
20110707,1.43168,1.43731,1.42198,1.43619
20110708,1.4362,1.43687,1.42045,1.42564
20110711,1.42034,1.42265,1.39853,1.4028
20110712,1.40282,1.40611,1.38363,1.39749
20110713,1.3975,1.41914,1.39502,1.41646
20110714,1.41641,1.42811,1.41143,1.41411
20110715,1.41413,1.41981,1.40909,1.41576
20110718,1.41049,1.41326,1.40129,1.4111
20110719,1.4111,1.42163,1.40674,1.41531
20110720,1.41544,1.42385,1.41321,1.4211
20110721,1.42133,1.44329,1.41378,1.4423
20110722,1.44233,1.44364,1.4323,1.43633
20110725,1.43853,1.44154,1.43239,1.43748
20110726,1.43754,1.45246,1.43561,1.45097
20110727,1.45098,1.4535,1.43377,1.43675
20110728,1.43678,1.43994,1.42524,1.43325
20110729,1.43326,1.4412,1.4228,1.43712
20110801,1.43802,1.44528,1.41833,1.42488
20110802,1.42494,1.4282,1.41499,1.42004
20110803,1.42004,1.43429,1.41411,1.43208
20110804,1.43208,1.43712,1.40878,1.4089
20110805,1.4089,1.42965,1.40545,1.42809
20110808,1.44182,1.443,1.41283,1.41753
20110809,1.41753,1.4375,1.41513,1.43731
20110810,1.4373,1.44,1.41608,1.4176
20110811,1.41755,1.4293,1.4102,1.42386
20110812,1.42386,1.42902,1.41485,1.42473
20110815,1.42659,1.4476,1.4242,1.4442
20110816,1.44422,1.44708,1.4353,1.44055
20110817,1.44059,1.45162,1.43233,1.44239
20110818,1.44239,1.44508,1.42702,1.43313
20110819,1.43313,1.44513,1.42578,1.43928
20110822,1.43808,1.44333,1.4346,1.43569
20110823,1.43571,1.44989,1.43524,1.444
20110824,1.444,1.44803,1.43715,1.44129
20110825,1.44129,1.44736,1.43264,1.43766
20110826,1.43766,1.45005,1.43277,1.44953
20110829,1.4497,1.45481,1.44642,1.45091
20110830,1.45092,1.45319,1.43834,1.44397
20110831,1.44407,1.44679,1.43575,1.43683
20110901,1.43684,1.43862,1.42253,1.42577
20110902,1.42579,1.42869,1.41827,1.41926
20110905,1.41602,1.41723,1.40594,1.40966
20110906,1.40966,1.42852,1.3971,1.39963
20110907,1.39965,1.41485,1.39912,1.40969
20110908,1.40967,1.40997,1.38715,1.388
20110909,1.388,1.39354,1.36259,1.3662
20110912,1.35849,1.36934,1.34935,1.36784
20110913,1.36804,1.37378,1.35565,1.36766
20110914,1.36765,1.37822,1.35901,1.37529
20110915,1.37524,1.39357,1.37023,1.38752
20110916,1.38742,1.38921,1.37526,1.37835
20110919,1.36905,1.37198,1.35851,1.36836
20110920,1.36833,1.37434,1.35922,1.37003
20110921,1.36997,1.37955,1.35623,1.35701
20110922,1.35716,1.36003,1.33835,1.34618
20110923,1.34617,1.35661,1.34173,1.35039
20110926,1.35126,1.3549,1.33613,1.35312
20110927,1.35312,1.3667,1.34782,1.35792
20110928,1.35809,1.3689,1.35316,1.35406
20110929,1.35406,1.36782,1.35186,1.35956
20110930,1.35956,1.36001,1.33927,1.33929
20111003,1.33375,1.33802,1.3166,1.31743
20111004,1.31746,1.33678,1.31443,1.33464
20111005,1.33464,1.3383,1.32591,1.33471
20111006,1.3347,1.34498,1.32405,1.34363
20111007,1.34362,1.35235,1.33601,1.33913
20111010,1.33874,1.36973,1.33766,1.3641
20111011,1.36406,1.36827,1.35643,1.36385
20111012,1.36391,1.38326,1.35816,1.37925
20111013,1.37902,1.38252,1.36843,1.37765
20111014,1.3776,1.38931,1.37222,1.38824
20111017,1.38651,1.39132,1.37243,1.37356
20111018,1.3736,1.38162,1.36516,1.37502
20111019,1.37495,1.38681,1.3724,1.37577
20111020,1.37577,1.38422,1.36552,1.37782
20111021,1.3778,1.39,1.37029,1.38901
20111024,1.38389,1.39555,1.38208,1.39279
20111025,1.39277,1.39594,1.38476,1.39056
20111026,1.39049,1.39744,1.37969,1.39037
20111027,1.3906,1.42464,1.3863,1.41871
20111028,1.41871,1.41995,1.41324,1.41551
20111031,1.41355,1.41714,1.38272,1.38562
20111101,1.38542,1.38701,1.36072,1.37008
20111102,1.36954,1.38278,1.36348,1.37457
20111103,1.37451,1.3854,1.36555,1.38218
20111104,1.38217,1.38675,1.37099,1.37719
20111107,1.38267,1.38298,1.36803,1.37727
20111108,1.37734,1.3846,1.37233,1.38316
20111109,1.38316,1.38578,1.35221,1.35409
20111110,1.35409,1.3652,1.34824,1.36048
20111111,1.36045,1.37937,1.35771,1.37543
20111114,1.38083,1.38083,1.35906,1.36319
20111115,1.36319,1.36395,1.34952,1.3538
